name,value
"Blanco, Javier Oscar",6
"Sandrone, Darío Rubén",4
"Percaz, Laura Lucía",15
"Trímboli, Javier Alfonso",15
"Buyán, Sandra Marcela",25
"Rivero, Marcela Mariana",17
"Campos, Mónica",27
"Pujadas, Mabel",24
"Eguiluz, Liliana",24
"Medel, Ricardo",70
"Pintos, Painé",77
"Pacheco, Verónica",77
"Bordone, Matías",70
"Moyano, Estela",12
"Pedrazzani,  Carla",8
"Lamelas, Gabriela",12
"Ramallo, Sabrina",12
"Pedrazzani, Carla",8
"Acuña, Carolina",15
Departamento de inglés,6
"López Rivilli, Marisa",25
"Martínez, María Soledad",25
"Lemme, Daniel Miguel",47
"Paulín, Horacio Luis",47
"Curetti, Sandra",54
"Picatto, Victoria",56
"Rivarosa, Alcira",33
"Diminich, María Cecilia",33
"Caverzacio, Luciana",25
Departamento de Inglés,10
"Díaz, Fabián",6
"Amuchástegui, A",13
"Cuello, S",13
"Díaz, Fabián Gabriel",13
"Jarchum, Patricia",13
"Nieto, P",13
"Peláez Zanatta, Citlali Irene",13
"Martínez, Cecilia",2
"García, Diego",6
"Cerdá, Celeste",6
"Torres, Martín",12
"Cagliero, Leandro",17
"Antrada, Adrián",6
"Antuña, Ana",14
"Del Prato, María Fernanda",14
"Andrada, Adrián",11
"Marconi, Nadia",13
"Galvan, Soledad",13
"Romagnoli, Silvana",2
"Galán, María Eugenia",2
"Morales, Susana",28
"Vidal, Elizabeth",28
"Partepilo, Vanesa",8
"Ruibal, Silvia",7
"Morello, Paulina",18
"Bowman, M. A",10
Esteves. E,10
"Vottero, Beatriz",22
"Daveloza, Valeria",15
"Curetti, Silvia",7
"Daveloza,  Valeria",8
"Bowman, María Alejandra",19
"Esteves, Edurne",4
Paola Roldán,11
Lucía Cugini,11
Romina Cassataro,11
"Terigi, Flavia",98
"Fontana, Adriana",32
"Alonso Alemany, Laura",53
"Bússoli, Silvia",3
"Rosso, María Eugenia",6
"Paredes, Silvia María",24
"Segal, Analía Edit (comp.)",9
"Yepes, Silvia Elizabeth",5
"Macchi, Silvia Analia",5
"González Kriegel, Gastón Pablo",23
"Basel, Valentín",31
"Sapag, Nora",2
Equipo ISEP,6
"Dussel, Inés",23
"Acin, Alicia",2
"Silva, Mónica",12
Uliana Andrea SoledadIIMartínez María Soledad,1
"Uliana, Andrea Soledad",2
Martínez Marìa Soledad,1
"Analía De Longhi, AnalíaIIBermudez, Gonzalo",4
María Adelaida Benvegnú,1
"Benvegnu, M. A",3
"Tomatis, Karina",7
"Barzola, Valeria",4
"Serra, Silvia",11
María Eugenia López y equipos de producción del ISEP,10
María Eugenia López,3
Facundo Boccardi,9
Adrián Andrada y Leandro Cagliero,5
"Viola, Fernanda",11
Sandra Curetti y Victoria Picatto,2
"Curetti, Silvia y Picatto, Victoria",3
Daniela A. Blasco,9
"Blasco, Daniela",3
"Migueltorena, Gabriela",5
"Morello, Paulina y Ruibal, Silvia",1
Liliana  Abrate,1
"Abrate, Liliana",3
Abrate Liliana,3
Andrea Roxana Arnoletto,3
"Esteves, Eduvernes",1
"Wolovelsky, E",9
"D’Iorio, Gabriel",1
"D’Iorio, G",1
Latour,5
Sandrone,9
Baquero,1
Briscioli,1
Carrizales Retamoza,1
Donini,1
Gorostiaga,1
Pini,1
Frassa,1
Muñiz Terra,1
Terigi,15
Vanella,2
Maldonado,6
Acosta,1
Toscano,1
Sburlatti,1
Jacinto,1
Nobile,1
Rossano,1
Scasso,1
Steinberg,1
Tiramonti,1
Ziegler,3
Schoo,1
Mena Martínez,1
Fernández Enguita,1
Riviére Gómez,1
Del Río,1
Álvarez,1
Goodson,1
Kantor,1
Kessler,3
Lerner,12
Montesinos,1
Peretti,1
Uanini,1
Martino,1
Valle,1
Nuñez,1
Toaillez,1
Arendt,3
Baricco,6
Canné,1
Dussel,17
Meirieu,5
Sarlo,1
Serres,1
Shelley,1
Tejada Gómez,1
Cornú,1
Fontana,1
Rancière,5
Sadin,2
Simons,4
Masschelein,4
Van Dijck,1
Simons y Masschelein,5
Pulfer,1
Freire,7
Masschelein|Simons,1
Bijker,6
Pinch,6
Risler,1
Ares,1
Alonso Alemany,1
Anijovich,11
Mora,1
Chevallard,6
Davini,7
Flower,1
Hayes,1
Gutiérrez,1
Litwin,3
López,3
Pacheco,1
Bombini,11
Borgani,1
Santos La Rosa,1
Edelstein,11
Larrosa,10
Equipo de autores de Tu Escuela en Casa,1
Aisenberg,2
Siede,3
Segal,2
Gojman,2
Castro,5
Beltramino,1
Galán,1
Yafar,1
Perrenoud,1
Tyack,1
Tobin,1
Vincent,1
Lahire,3
Thin,1
Yapur,1
Mancebo,1
Monteiro,1
McKinsey,1
Soneira,1
Weaver-Hightower,1
Alliaud,6
De Luca,1
Diker,5
Pineau,4
Porta,1
Puiggrós,1
Roitenburd,1
Vior,1
Broitman,4
Sancha,1
Dibene,1
Falco,1
Lemos,1
Calderón,1
Castro|Terigi,1
Bletramino,1
Coria,5
Basel,1
Darling-Hammond,1
Feldman,1
Katzkowicz,1
Krichesky,1
Perkins,1
Sadovsky,4
Santos,2
Tomlinson,3
Cuban,1
Wiggins,1
Zabalza,1
Benavot; Cha; Kamens y Wong,1
Bernstein,2
Cimolai y Montero,2
IIPE- UNESCO,1
Lundgren,1
Amiguet,1
Blanco,1
Carrión,1
Ferrer Abello,1
Harari,1
Mayer-​Schönberger y Cukier,1
Muller,1
Ortega,1
Russell y Norvig,1
Tomasena,1
Borges,3
Pinggers,1
Asimov,5
Hernández y Correa,1
Kelmansky,1
Lane,1
Luis Serrano,1
Stephany y Tony,1
Murena,2
Truffaut,2
Alderoqui,1
Oszlak,1
Lobato,1
Badiou,2
Castillo,3
Doria,1
Griotti,1
Pérez Abril,1
Tenti Fanfani,5
Frigerio,4
Achilli,10
Kaplan,2
Jackson,3
Caverzacio,2
Rockwell,3
Maldona,2
Servetto,3
Benjamin,2
Heidegger,2
Pennac,4
Bloch,2
Didi-Huberman,2
Cortázar,8
Avendaño,1
Alvarado,7
Schuster,1
Ujue Agudo,1
Vázquez,1
"Figaredo, Reich y Ruipérez-Valiente",1
Hernández de la Rosa,1
Roldán,1
Balestrini,1
Gody,1
Seric,1
Claudia Soto y Rosa Violante,1
Sacristán,1
Estela Cols y Laura Basabe,1
Bishop,3
Charnay,3
Paenza,7
Parra,5
Saiz,5
Gil Pérez,1
Carrascosa,1
Furió,1
Martínez Torregosa,1
Colombo de Cudmani,1
Salinas de Sandoval,1
Masoni y Moreira,1
Pogré,1
Bunge,5
Carli,1
Kragh,1
"Fontana, López",4
Cotik y Monteverde,4
Herzog,4
"Leiner, Cerf, Clark, Kahn, Kleinrock, Lynch, Jon Postel, Lawrence, Wolff",4
Levis,5
Ludión,4
Luisrichelieu,4
Masschelein y Simons,4
Pagola,5
Harlen,1
Aduriz Bravo,3
Hernández Sampieri,1
Holton,1
Brush,1
Kornblihtt,1
"Bell, Witten y Fellows",4
Blanco y Martínez,4
Brennan y Resnick,4
Pastore,4
Tedre y Denning,4
Wing,4
Benedetti,4
Gurevich,4
Offen,4
Lois,4
"Adell, Llopis, Esteve y Valdeolivas",4
Aho,4
Perlis,4
Bebea,4
"Denning, Comer, Gries, Mulder, Tucker, Turner y Young",4
Geddes Wilson,4
Preciado,4
Paper,4
Uterra,4
Vicario Solórzano,4
Zapata-Ros y Pérez-Paredes,4
Feynman,1
Ramírez Bravo,1
"Blanco, García, y Cherini",4
Busaniche,4
Clarke,4
Klein y Posne,4
Dijkstra,4
D’Ippolito,4
Ferreras,4
Ferreirós,4
Lessig,4
Méndez,4
Stallman,5
Tyldum,4
Rodríguez Pesce y Onetti,4
Turing,4
Zabala,4
Cuccuza,4
Minguillón,4
Pérez-Montoro,4
Benotti,4
Echeveste y Martínez,4
Maggio,4
Papert,5
Osterman y Moreira,1
Boido,1
Powel,1
Molloy,2
Harmer,3
Klimovsky,2
Samaja,3
López Ruperez,2
Kovac,2
Verret,2
Bermúdez,2
De Longhi,4
Shulman,2
Garritz Ruiz,2
Morine-Dershimer y Kent,2
Sanmartí,4
Newton,2
Stuckey et al,2
Gagliardi,2
Padilla,2
Bressan,2
Brousseau,2
Díaz Barriga,2
Etchemendy,2
Itzcovich,6
Zabala Vidiella,2
Brizuela y Schliemann,2
Crespo,2
Panizza,3
Bergadá Mugica,3
Kopitovski,3
Parra y Saiz,3
Adaszko,2
Balardini,2
Canales Cerón,2
Chaves,2
D’Aloisio,2
Dayrell,2
Fernández López,2
Jones,2
Margulis,2
Morgade,3
Sibilia,2
Dreier,2
Lastra,2
Paulín,2
Tomasini,2
Martuccelli,2
Mejía Hernández,2
Míguez,2
Southwell,3
Bertarelli,2
Blázquez,2
Cerdá,2
Coleman,3
Di Leo,2
Duarte,2
Dubet,2
Hartup,2
Hernández González,2
Maffesoli,2
Sánchez,2
Previtali,2
Reguillo,2
Saucedo Ramos,2
Weiss,2
Chardo,2
|García Bastán,2
Mendel,2
Pautassi,2
Villagra,2
Caparelli,2
Barthes,7
Bixio,2
Bosque,2
Cassany,6
Frugoni,2
Giardinelli,2
Max Cardinali,2
Petit,2
Ong,2
Sardi,3
Andruetto,2
Bodoc,2
Carranza,2
Colomer,2
Daveloza,2
Vottero,4
Devetach,3
Gerbaudo,2
Hans,2
Hermida,2
Kavcic,2
Labeur,2
Montes,3
Piglia,2
Robledo,2
Pampillo,2
Rodríguez,4
Tobelem,2
Lardone,2
Bajour,2
Cañón,2
Stapich,2
Chambers,2
Da Col,2
Díaz Rönner,2
Garralón,2
Machado,2
Nieto,2
Ortiz,2
Rodari,2
Smania,2
Bibbó,2
Skliar,5
De Luca y Álvarez Prieto,1
Diker y Terigi,1
Paredes,1
Vior y Misuraca,1
Bachelard,4
Furió-Más y Sales,4
Descal,4
Cubero Pérez,4
Martínez,4
Adúriz-Bravo,2
Mayr,3
Pozo,2
Lamarca Lapuente,1
Nelson,1
Scolari,1
Lila Pagola,1
Boyle,1
Adell y Bernabé,1
Rodés Paragarino,1
Bordignon,1
Haché,1
Ávalos,1
"Benavot, Cha, Kamens, Meyer, y Wong",1
Benavot,1
Durkheim,2
Kamens,1
Malajovich,2
Montero Mesa,1
Peña Rincón,1
Silva,1
Anderson,2
Dendrinos,2
Kurniasih,2
Beacon,2
Cendoya,2
Rubdy,2
Montero,1
Solano Fernández y Sanchez Vera,1
Basogain,1
Ruiz Torres,1
Ferrer,1
Bordone,1
Cross,1
Dell y Bernabé,1
Couto,1
Heidel,1
Doyé,1
Crystal,1
Da Porta,1
Sanz,1
García,2
Morin,5
Rivarosa,2
Wenger,2
Schnek,2
Izquierdo,2
Serquis,2
Martínez Lorenzo,2
Maguregui,2
Coto y Masnatta,1
"Casales, Rojas y Paulí",1
Haraway,2
Macnaghten,2
Urry,2
Tréllez Solis,2
Quiroz,2
Leff,2
Foladori,2
Sobel,2
Wilson,2
García Aretio,1
Ott,1
Ricoeur,1
Rechia,2
Trujillo,1
Cappelletti,3
Odetti,2
Comenio,8
Hassoun,2
Hamilton,1
Zufiaurre,1
Nespor,1
Kohan,1
Gitelman,1
Peters,1
Mirzoeff,1
Mitchell,1
Fontcuberta,1
Berger,1
Elsaesser,1
Bergala,1
Ito,1
Burn,1
Sadi,1
Papacharissi,1
Groys,1
van Dijck,1
Valialho,1
"Ezpeleta, Justa",1
"Diker, G. y Terigi, F",1
"Edelstein, G. y Coria A",1
"Fassina, M. y Torres, M",1
"Frigerio, G",1
"Poggi, M",1
Carlino,1
Ros,1
Zamero,1
Ramírez y Meyer,1
Campo,1
Cimolai,1
Connell,1
Ezpeleta,1
Conti,1
Nicastro,1
Alfieri,1
Brailovsky,1
González y Weinstein,1
Peralta Espinosa,1
Rodriguez Rivero,1
Sarlé,1
Tarcus,2
Torre,2
Garzón Maceda,2
Varela,2
"Adúriz BravoIILemkeIIGil PérezIICarrascosaIISanmartíIIShulman,",1
Ruiz OrtegaIILeliwa y ScangarelloIICabero Almenara,1
DeLonghiIIFerreyraIIPemeIIBermudezIIQuseIIMartínezIIIturraldeIICampaner,1
Gimeno SacristánIIDusselIIAusubelIINovakIIHannesianIINeus Sanmartí,1
RodrigoIIJiménez AleixandreIIPozo y Gómez Crespo,1
ChevallardIIBernsteinIIMendoza,1
Gil PerezIIGuy BrouseauIIFregonaIIBáguena,1
SanmartíIIJorbaIIDe LonghiIIEcheverriarzaIIArango,1
SuttonIILemkeIIEspinoza,1
ChevallardIIMercerIIVigotskyIIBaquero,1
Kenneth GoodmanIIEspinozaII,1
MirasIICastellóIILernerIIEspinoza,1
"Andrada, Kisbye y Campagnolo",2
Canal encuentro,2
Cagliero y equipos de producción del ISEP,2
Block Sevilla,3
"Andrada, Cagliero y equipos de producción del ISEP",5
Seoane y Seoane,5
Maldonado y Campagnolo,2
Meek,2
Solé,2
Flowers,2
Giménez,2
ScardamaliayBereiter,2
Vich y Zavala,2
"Turner, R",3
"Banchoff, C",3
"Bebea, I",3
Borsotti,1
Rosana Guber,1
Elías,1
Ruth Sautu,1
Barrancos,1
"Marradi, Archenti y Piovani",3
"Sautu, Boniolo, Dalle y Elbert",1
Wainerman y Sautu,1
"Hernández Sampieri, Fernández Collado y Baptista Lucio",2
Polanyi,1
Wallerstein,1
Robbins,1
Smith,1
Menger,1
Horkheimer,3
Rescher,1
Berelson,2
García-Jiménez,2
Lowental,2
Lévi-Strauss,2
Adorno,2
Foucault|Hall,2
Williams,2
Dos Santos,2
Marques de Melo,2
Pasquali,2
Muraro,2
Esteinou Madrid,2
Mattelart,2
Schmucler,2
Fox de Cardona,2
Mosco,2
Shcmucler,2
Barbero,2
Orozco Gomez,2
García Canclini,2
Bustamante,2
Mastrini y Becerra,2
Szurmuk e Irwin,2
Zuboff,2
Torrico Villanueva,2
Grimson,1
Gutierrez y Taborda,1
Kant,1
Hamilton y Zufiaurre,1
Dussel y Caruso,1
Sennett,1
Puiggrós y Marengo,1
"Marradi,Archenti,Piovani",3
"Sautu,Boniolo,Dalle,Elbert",3
Sautu,4
Rojas Soriano,2
"De Jesús, Andrades & Martínez y Méndez",2
Buenfil,2
Pievi,2
"Kuhn, Thomas",1
Pérez Serrano,1
Corbetta,1
"Durkheim, Emile",1
"Weber, Max",1
Serna Dimas,1
"Marx, Carl",1
Convención Internacional sobre los Derechos de las Personas con Discapacidad,2
Díaz Velázquez,1
Abascal,1
"Wainerman, Catalina",1
"Chevallard, Yves",2
Ávila,1
Veleda,1
Botinelli,1
Lopez,1
Saforcada,1
Clacai | Esquivel | Di Marco,1
Butler,1
De Beauvoir,1
Goffman,1
Rubin,1
Faur,1
Lopes Louro,1
Anastasía,1
Corona,1
Puig Adam,1
Andrada,1
Perrin-Glorian,1
Salin,1
Schoenfeld,1
Devlin,1
Charlot,1
Lévy,1
Toulmin,1
Rico,1
Davis,1
Euclides,1
Várilly,1
Pinasco,1
Diseño Curricular,1
RAE,2
CILE,2
Emilia Ferreiro,2
Michael Halliday,2
Daniel Prieto Castillo,1
Francisco Gutiérrez,1
Mariela Edelstein,1
Ezcurra,1
Giraudo,1
Migueltorena,1
Elina Dabas,1
Paulo Freire,1
"Castro, J",1
Violeta Nuñez,1
Enrique Bambozzi,1
Angulo Rasco,1
Sinisi,1
Saussure,2
Bourdieu,2
Vigotsky,2
Coseriu,2
Benveniste,2
Wellek,2
Warren,2
Ludmer,3
Oyuela,2
Giusti,2
Zelmanovich,2
"Marx, Karl",1
Flavia Terigi,1
Graciela Krichesky,1
Anijovich Rebeca,1
María Cristina Davini,1
Abrate,1
Van Cauteren,1
Joseph Maxwell,1
Es un encuentro sincrónico grabado,1
Clase en el encuentro grabado,1
Eloísa Solaas,3
Jorge Larrosa,3
Ángel Díaz Barriga,3
Camilloni,3
Blanca Trujillo,3
Maite Alvarado,3
"Sagan, Carl",1
Varsavsky,1
Galileo Galilei,1
Bronowski,1
Drake,1
Gould,1
"Bowman, D",1
Günther Anders,1
